,year,country_code,renewable energy share 2000-14,household expenditure 2015,merchandise imports 2000-15,imports of goods and services,industry value added 2000-15,electricity access 2014,urbanization rate,employment ratio,natural resource rents,life expectancy,net migration,women in parliament,internet use
1747,2003 [YR2003],MUS,18.8999888285919,4128.553733355181,2363380000.0,55.387490201677366,1887872770.8804705,99.0733032226563,42.04,54.4290008544922,0.0110932143927342,72.12130081300812,,5.7,12.1871062041308
1748,2004 [YR2004],MUS,19.083073299057,4420.649158855515,2770950000.0,56.392750417395845,1901606982.8661876,99.0447998046875,41.83,53.3370018005371,0.00703866254693808,72.27674796747968,,5.7,13.6890885885342
1749,2005 [YR2005],MUS,17.7370475850769,4714.621398953203,3157000000.0,65.85816455233905,1812573861.402696,99.0207443237305,41.621,53.0439987182617,0.00671393353892208,72.43219512195122,,17.1,15.1722287524914
1750,2006 [YR2006],MUS,16.4912117440742,5079.939513982746,3626739000.0,68.61892583120205,1924201916.4290884,99.0050430297852,41.412,53.1199989318848,0.0081445821385626,72.43219512195122,,17.1,16.7
1751,2007 [YR2007],MUS,15.7716442666637,5282.483366076684,3893634000.0,65.00895337583411,2023854977.2814927,99.0006484985352,41.203,53.0209999084473,0.00834855325643248,72.57073170731708,-12079.0,17.1,20.22
1752,2008 [YR2008],MUS,12.8196551738561,5616.522798265791,4651461000.0,64.41879445847728,2126474082.9563913,99.0067596435547,40.995,53.7159996032715,0.00857498636872439,72.57073170731708,,17.1,21.81
1753,2009 [YR2009],MUS,12.873378722805,5718.717737034963,3732726000.0,56.75256035865587,2190195203.9006753,99.021614074707,40.787,53.6399993896484,0.0114291188766897,72.88243902439025,,17.1,22.51
1754,2010 [YR2010],MUS,13.6584287380741,5855.534526660698,4385657000.0,62.219400760495766,2248021725.289432,99.0434646606445,40.579,54.0509986877441,0.00683374042283496,72.96731707317073,,18.8,28.33
1755,2011 [YR2011],MUS,12.1429196709644,5992.588348614808,5148806000.0,65.09479898502028,2248015169.682975,99.4,40.372,53.4230003356934,0.00464552104285754,73.2668292682927,,18.8,34.95
1756,2012 [YR2012],MUS,11.6088647867342,6139.784453881413,5354271000.0,65.70795450656506,2266685842.2333503,99.1011734008789,40.164,53.3120002746582,0.00369940879320409,73.86341463414635,0.0,18.8,35.42
1757,2013 [YR2013],MUS,11.4375739493246,6287.897106288809,5397107000.0,61.552321850068616,2300594998.800573,99.1335296630859,39.979,55.3110008239746,0.00182668564926657,74.01707317073172,,18.8,40.116825135
1758,2014 [YR2014],MUS,10.6400921451124,6441.595411053315,5610266000.0,62.22995342573368,2293211750.893926,99.1661758422852,39.814,55.9620018005371,0.00114267051636447,74.19439024390245,,18.8,44.8032753683379
1759,2015 [YR2015],MUS,,6617.793043120841,4790279000.0,58.90717027573474,2276714772.10807,,39.671,55.7519989013672,0.00125629361287519,74.35317073170732,,11.6,50.1393184766711
1760,2000 [YR2000],MEX,12.167361241993,5486.206615325325,179464223000.0,26.854346850797512,321448809118.1618,98.007132,74.722,58.8269996643066,3.28316338881932,74.2997317073171,,16.0,5.08138415338066
1761,2001 [YR2001],MEX,11.3438856242747,5523.533611332153,173039434000.0,24.883921252507964,316676511980.6641,97.2085037231445,75.045,58.2540016174316,2.31227505054048,74.53348780487806,,16.0,7.0380231165045
1762,2002 [YR2002],MEX,10.6827814649643,5531.395011404243,173086789000.0,24.908536659344726,316720988554.64,97.897085,75.365,58.2190017700195,2.46197043014912,74.74470731707318,-2841190.0,16.0,11.9
1763,2003 [YR2003],MEX,10.1690392829794,5524.650705435151,175038844000.0,26.339123857159297,320955600477.34735,97.6416320800781,75.682,57.6469993591309,3.26438112746203,74.93751219512197,,22.6,12.9
1764,2004 [YR2004],MEX,10.2132921666515,5758.29142507011,202259752000.0,27.992727188001048,334092902084.64044,98.597701,75.997,58.5110015869141,4.20578007764731,75.11548780487806,,22.6,14.1
1765,2005 [YR2005],MEX,10.3029990757,5929.786215879845,228240226000.0,28.0087189860465,342294873985.08264,98.932728,76.308,58.4799995422363,5.69251943884264,75.28209756097563,,24.2,17.21
1766,2006 [YR2006],MEX,9.82139833834913,6164.782194923959,263476034000.0,28.854003048639655,357204324582.2549,99.11416,76.617,59.3860015869141,6.11018970164285,75.43878048780488,,22.6,19.52
